image_id,file_name,type,gt_label,pred_label,score,iou
366141,000000366141.jpg,missed_object,cat,,,0
367680,000000367680.jpg,classification_error,car,truck,0.42806410789489746,0.9291
367680,000000367680.jpg,classification_error,bus,truck,0.4424400329589844,0.9193
367680,000000367680.jpg,localization_error,person,person,0.972345232963562,0.3578
367680,000000367680.jpg,localization_error,person,person,0.9905664324760437,0.3981
367680,000000367680.jpg,missed_object,person,,,0
367680,000000367680.jpg,missed_object,person,,,0
367680,000000367680.jpg,false_positive,,person,0.786864697933197,0.3403
367680,000000367680.jpg,false_positive,,person,0.40615314245224,0.0121
367680,000000367680.jpg,false_positive,,truck,0.45552176237106323,0.9162
367680,000000367680.jpg,false_positive,,person,0.9788357615470886,0.0806
367680,000000367680.jpg,false_positive,,person,0.9425755739212036,0.0213
367680,000000367680.jpg,false_positive,,person,0.30012625455856323,0.0114
367680,000000367680.jpg,false_positive,,person,0.4561861753463745,0.0
367680,000000367680.jpg,false_positive,,person,0.5791549682617188,0.0088
367680,000000367680.jpg,false_positive,,person,0.9025403261184692,0.0119
367680,000000367680.jpg,false_positive,,truck,0.5034099221229553,0.9125
367680,000000367680.jpg,false_positive,,person,0.5137692093849182,0.0141
375278,000000375278.jpg,classification_error,dog,cat,0.5075594186782837,0.9477
375278,000000375278.jpg,missed_object,cat,,,0
383384,000000383384.jpg,false_positive,,person,0.5119031071662903,0.3572
383384,000000383384.jpg,false_positive,,person,0.97456294298172,0.4485
383384,000000383384.jpg,false_positive,,person,0.5549288988113403,0.4905
383384,000000383384.jpg,false_positive,,person,0.592993974685669,0.0683
383384,000000383384.jpg,false_positive,,person,0.9713175296783447,0.0
384468,000000384468.jpg,false_positive,,person,0.705919086933136,0.5631
384468,000000384468.jpg,false_positive,,person,0.9806061387062073,0.0231
385190,000000385190.jpg,missed_object,bottle,,,0
385190,000000385190.jpg,false_positive,,person,0.9224293828010559,0.0
385190,000000385190.jpg,false_positive,,person,0.9236425161361694,0.0
385190,000000385190.jpg,false_positive,,person,0.9692925810813904,0.0
386352,000000386352.jpg,missed_object,chair,,,0
386352,000000386352.jpg,false_positive,,person,0.8462948203086853,0.5305
386352,000000386352.jpg,false_positive,,person,0.5557153224945068,0.5135
386352,000000386352.jpg,false_positive,,person,0.5489760041236877,0.2861
386912,000000386912.jpg,missed_object,chair,,,0
392722,000000392722.jpg,localization_error,car,car,0.7361351847648621,0.4473
392722,000000392722.jpg,missed_object,bus,,,0
392722,000000392722.jpg,false_positive,,person,0.3466617465019226,0.0463
392722,000000392722.jpg,false_positive,,car,0.6595821976661682,0.6889
392722,000000392722.jpg,false_positive,,car,0.7213166356086731,0.2761
392722,000000392722.jpg,false_positive,,person,0.5538896918296814,0.0449
392722,000000392722.jpg,false_positive,,car,0.6963938474655151,0.3978
392722,000000392722.jpg,false_positive,,person,0.9038840532302856,0.0474
392722,000000392722.jpg,false_positive,,car,0.5147352814674377,0.3681
392722,000000392722.jpg,false_positive,,car,0.42935627698898315,0.3398
397133,000000397133.jpg,missed_object,bottle,,,0
400573,000000400573.jpg,missed_object,person,,,0
400573,000000400573.jpg,missed_object,person,,,0
400573,000000400573.jpg,missed_object,person,,,0
403565,000000403565.jpg,false_positive,,bottle,0.7280721664428711,0.0252
406611,000000406611.jpg,localization_error,person,person,0.3231544494628906,0.319
406611,000000406611.jpg,missed_object,person,,,0
406611,000000406611.jpg,missed_object,person,,,0
406611,000000406611.jpg,missed_object,person,,,0
406611,000000406611.jpg,missed_object,person,,,0
406611,000000406611.jpg,missed_object,person,,,0
406611,000000406611.jpg,false_positive,,person,0.36796149611473083,0.0
406611,000000406611.jpg,false_positive,,person,0.9501947164535522,0.0
406611,000000406611.jpg,false_positive,,person,0.7055020928382874,0.0
406611,000000406611.jpg,false_positive,,person,0.6350032091140747,0.0
406611,000000406611.jpg,false_positive,,person,0.4796667993068695,0.0
406611,000000406611.jpg,false_positive,,person,0.9070708751678467,0.0
406611,000000406611.jpg,false_positive,,person,0.5585085153579712,0.0
406611,000000406611.jpg,false_positive,,person,0.9162492156028748,0.0
406611,000000406611.jpg,false_positive,,person,0.9226014614105225,0.0
406611,000000406611.jpg,false_positive,,person,0.7917861342430115,0.0
406611,000000406611.jpg,false_positive,,person,0.5163428783416748,0.0
406611,000000406611.jpg,false_positive,,person,0.4797188937664032,0.0
406611,000000406611.jpg,false_positive,,person,0.6840597987174988,0.0
406611,000000406611.jpg,false_positive,,person,0.8136581182479858,0.0462
406611,000000406611.jpg,false_positive,,person,0.3990056812763214,0.0
406611,000000406611.jpg,false_positive,,person,0.6650556325912476,0.0795
406611,000000406611.jpg,false_positive,,person,0.38229846954345703,0.0
406611,000000406611.jpg,false_positive,,person,0.38969841599464417,0.0
406611,000000406611.jpg,false_positive,,person,0.9740747213363647,0.0
406611,000000406611.jpg,false_positive,,person,0.43424099683761597,0.0
406611,000000406611.jpg,false_positive,,person,0.4226122498512268,0.0
406611,000000406611.jpg,false_positive,,person,0.37343764305114746,0.0
406611,000000406611.jpg,false_positive,,person,0.7854546904563904,0.0
406611,000000406611.jpg,false_positive,,person,0.3607632517814636,0.0
410650,000000410650.jpg,localization_error,person,person,0.9609933495521545,0.2436
410650,000000410650.jpg,localization_error,person,person,0.7389065027236938,0.2192
410650,000000410650.jpg,localization_error,person,person,0.8460668921470642,0.2483
410650,000000410650.jpg,localization_error,chair,chair,0.6086117029190063,0.4917
410650,000000410650.jpg,localization_error,chair,chair,0.9191874861717224,0.4589
410650,000000410650.jpg,missed_object,chair,,,0
410650,000000410650.jpg,missed_object,chair,,,0
410650,000000410650.jpg,false_positive,,chair,0.8204807043075562,0.0095
410650,000000410650.jpg,false_positive,,chair,0.7202088236808777,0.0
410650,000000410650.jpg,false_positive,,person,0.6258234977722168,0.0753
410650,000000410650.jpg,false_positive,,chair,0.8727131485939026,0.0359
410650,000000410650.jpg,false_positive,,chair,0.732545018196106,0.0844
410650,000000410650.jpg,false_positive,,person,0.5878450870513916,0.0
410650,000000410650.jpg,false_positive,,chair,0.7489283680915833,0.1858
410650,000000410650.jpg,false_positive,,chair,0.8368815779685974,0.1081
410650,000000410650.jpg,false_positive,,chair,0.8934822082519531,0.0575
410650,000000410650.jpg,false_positive,,chair,0.7395683526992798,0.0511
410650,000000410650.jpg,false_positive,,person,0.6176179647445679,0.0
410650,000000410650.jpg,false_positive,,chair,0.931821346282959,0.1141
410650,000000410650.jpg,false_positive,,chair,0.8864201903343201,0.5867
410650,000000410650.jpg,false_positive,,person,0.7175765037536621,0.0
410650,000000410650.jpg,false_positive,,person,0.669892430305481,0.0
410650,000000410650.jpg,false_positive,,chair,0.5226775407791138,0.1301
410650,000000410650.jpg,false_positive,,chair,0.8462101221084595,0.2935
410650,000000410650.jpg,false_positive,,person,0.7519357204437256,0.0888
410650,000000410650.jpg,false_positive,,person,0.7850522994995117,0.0
410650,000000410650.jpg,false_positive,,person,0.816040575504303,0.0
410650,000000410650.jpg,false_positive,,chair,0.7836812734603882,0.1675
410650,000000410650.jpg,false_positive,,chair,0.8607712388038635,0.0141
410650,000000410650.jpg,false_positive,,person,0.8310062885284424,0.0
410650,000000410650.jpg,false_positive,,chair,0.8307658433914185,0.0
410650,000000410650.jpg,false_positive,,person,0.3053821623325348,0.2381
410650,000000410650.jpg,false_positive,,person,0.8946373462677002,0.0
410650,000000410650.jpg,false_positive,,person,0.9309111833572388,0.0156
410650,000000410650.jpg,false_positive,,person,0.33998265862464905,0.456
410650,000000410650.jpg,false_positive,,chair,0.4754646122455597,0.0
410650,000000410650.jpg,false_positive,,person,0.680063009262085,0.0
410650,000000410650.jpg,false_positive,,person,0.8377010822296143,0.0329
410650,000000410650.jpg,false_positive,,chair,0.699176549911499,0.1274
410650,000000410650.jpg,false_positive,,chair,0.9119120836257935,0.0
410650,000000410650.jpg,false_positive,,chair,0.7440615296363831,0.1512
410650,000000410650.jpg,false_positive,,person,0.7563069462776184,0.0
410650,000000410650.jpg,false_positive,,person,0.7216547727584839,0.0
410650,000000410650.jpg,false_positive,,person,0.669324517250061,0.0
410650,000000410650.jpg,false_positive,,person,0.6236390471458435,0.0
410650,000000410650.jpg,false_positive,,chair,0.3580256998538971,0.0996
410650,000000410650.jpg,false_positive,,chair,0.7197380661964417,0.172
410650,000000410650.jpg,false_positive,,chair,0.8293542265892029,0.1233
410650,000000410650.jpg,false_positive,,person,0.8951549530029297,0.0832
410650,000000410650.jpg,false_positive,,chair,0.8781275749206543,0.009
410650,000000410650.jpg,false_positive,,chair,0.9175191521644592,0.1118
410650,000000410650.jpg,false_positive,,person,0.6713795065879822,0.0
410650,000000410650.jpg,false_positive,,chair,0.8987706899642944,0.1246
410650,000000410650.jpg,false_positive,,person,0.9419663548469543,0.0068
410650,000000410650.jpg,false_positive,,chair,0.6109474897384644,0.1387
410650,000000410650.jpg,false_positive,,person,0.7990015745162964,0.0892
410650,000000410650.jpg,false_positive,,chair,0.6055237650871277,0.03
410650,000000410650.jpg,false_positive,,chair,0.8903083205223083,0.0729
410650,000000410650.jpg,false_positive,,person,0.9132331609725952,0.1251
410650,000000410650.jpg,false_positive,,chair,0.3884810209274292,0.1043
410650,000000410650.jpg,false_positive,,chair,0.5826292634010315,0.0
410650,000000410650.jpg,false_positive,,person,0.848521888256073,0.0
412894,000000412894.jpg,missed_object,person,,,0
412894,000000412894.jpg,false_positive,,person,0.6479420065879822,0.0101
412894,000000412894.jpg,false_positive,,person,0.76662278175354,0.1452
412894,000000412894.jpg,false_positive,,person,0.9569952487945557,0.2299
412894,000000412894.jpg,false_positive,,person,0.6190453767776489,0.7622
412894,000000412894.jpg,false_positive,,person,0.810059666633606,0.0884
412894,000000412894.jpg,false_positive,,person,0.4122588336467743,0.1753
412894,000000412894.jpg,false_positive,,person,0.9541910290718079,0.1772
412894,000000412894.jpg,false_positive,,person,0.7255498766899109,0.0
412894,000000412894.jpg,false_positive,,person,0.6273319721221924,0.2096
412894,000000412894.jpg,false_positive,,person,0.9854873418807983,0.0306
412894,000000412894.jpg,false_positive,,person,0.9870836734771729,0.0131
415727,000000415727.jpg,false_positive,,person,0.9607933759689331,0.4173
428454,000000428454.jpg,missed_object,car,,,0
428454,000000428454.jpg,missed_object,car,,,0
430961,000000430961.jpg,missed_object,person,,,0
430961,000000430961.jpg,false_positive,,person,0.8270683884620667,0.0216
430961,000000430961.jpg,false_positive,,person,0.6918208599090576,0.013
430961,000000430961.jpg,false_positive,,person,0.7960169911384583,0.0
430961,000000430961.jpg,false_positive,,person,0.4550866484642029,0.0108
430961,000000430961.jpg,false_positive,,person,0.7515660524368286,0.0
430961,000000430961.jpg,false_positive,,person,0.9746321439743042,0.011
430961,000000430961.jpg,false_positive,,person,0.7140469551086426,0.0348
430961,000000430961.jpg,false_positive,,person,0.3223884403705597,0.0
430961,000000430961.jpg,false_positive,,person,0.9414682984352112,0.0
434230,000000434230.jpg,localization_error,person,person,0.9316379427909851,0.498
434230,000000434230.jpg,localization_error,person,person,0.9809187054634094,0.3983
434230,000000434230.jpg,missed_object,person,,,0
434230,000000434230.jpg,false_positive,,person,0.9451184868812561,0.3504
438862,000000438862.jpg,missed_object,person,,,0
441586,000000441586.jpg,localization_error,person,person,0.9766682982444763,0.4271
441586,000000441586.jpg,missed_object,motorcycle,,,0
441586,000000441586.jpg,false_positive,,person,0.9364519119262695,0.0785
441586,000000441586.jpg,false_positive,,person,0.9109556674957275,0.0
441586,000000441586.jpg,false_positive,,person,0.37744900584220886,0.3325
441586,000000441586.jpg,false_positive,,person,0.6710542440414429,0.0
441586,000000441586.jpg,false_positive,,person,0.4434336721897125,0.0
441586,000000441586.jpg,false_positive,,person,0.681858479976654,0.0
441586,000000441586.jpg,false_positive,,person,0.8150818347930908,0.0
441586,000000441586.jpg,false_positive,,person,0.839357852935791,0.0
441586,000000441586.jpg,false_positive,,truck,0.4121020436286926,0.2172
441586,000000441586.jpg,false_positive,,person,0.306631863117218,0.0
441586,000000441586.jpg,false_positive,,person,0.9641392230987549,0.0033
441586,000000441586.jpg,false_positive,,truck,0.5657578110694885,0.0099
441586,000000441586.jpg,false_positive,,person,0.31696557998657227,0.0
441586,000000441586.jpg,false_positive,,person,0.4513917565345764,0.0
441586,000000441586.jpg,false_positive,,bicycle,0.3326399326324463,0.413
441586,000000441586.jpg,false_positive,,person,0.6887534856796265,0.0
441586,000000441586.jpg,false_positive,,person,0.7802594900131226,0.0
441586,000000441586.jpg,false_positive,,truck,0.5387740135192871,0.2132
441586,000000441586.jpg,false_positive,,motorcycle,0.43651852011680603,0.0
441586,000000441586.jpg,false_positive,,person,0.5374937653541565,0.3715
442480,000000442480.jpg,false_positive,,truck,0.6247638463973999,0.0
442480,000000442480.jpg,false_positive,,person,0.3559807240962982,0.0
442480,000000442480.jpg,false_positive,,person,0.890223503112793,0.0
448076,000000448076.jpg,missed_object,chair,,,0
448076,000000448076.jpg,missed_object,chair,,,0
448076,000000448076.jpg,missed_object,chair,,,0
448076,000000448076.jpg,missed_object,chair,,,0
448076,000000448076.jpg,missed_object,chair,,,0
448076,000000448076.jpg,false_positive,,person,0.367603063583374,0.2664
448365,000000448365.jpg,localization_error,bicycle,bicycle,0.40105754137039185,0.4341
448365,000000448365.jpg,false_positive,,person,0.9781067967414856,0.3255
448810,000000448810.jpg,false_positive,,person,0.9713422656059265,0.5132
453708,000000453708.jpg,missed_object,person,,,0
453708,000000453708.jpg,false_positive,,person,0.950797975063324,0.317
456303,000000456303.jpg,missed_object,person,,,0
456303,000000456303.jpg,missed_object,person,,,0
456303,000000456303.jpg,false_positive,,person,0.9472061395645142,0.4451
458109,000000458109.jpg,missed_object,person,,,0
458109,000000458109.jpg,missed_object,person,,,0
458109,000000458109.jpg,missed_object,person,,,0
458755,000000458755.jpg,localization_error,person,person,0.3873074948787689,0.4538
458755,000000458755.jpg,false_positive,,person,0.3261633515357971,0.2638
460347,000000460347.jpg,localization_error,person,person,0.9620367288589478,0.11
460347,000000460347.jpg,missed_object,bus,,,0
463730,000000463730.jpg,classification_error,bus,truck,0.5061255693435669,0.8852
463730,000000463730.jpg,classification_error,bus,truck,0.5720994472503662,0.8828
463730,000000463730.jpg,classification_error,motorcycle,person,0.47352853417396545,0.5395
463730,000000463730.jpg,localization_error,car,car,0.5415629148483276,0.22
463730,000000463730.jpg,localization_error,person,person,0.6807986497879028,0.2515
463730,000000463730.jpg,localization_error,person,person,0.9358218908309937,0.1713
463730,000000463730.jpg,missed_object,person,,,0
463730,000000463730.jpg,false_positive,,person,0.8936222195625305,0.1204
463730,000000463730.jpg,false_positive,,motorcycle,0.5640609264373779,0.1059
463730,000000463730.jpg,false_positive,,truck,0.35670772194862366,0.3636
463730,000000463730.jpg,false_positive,,truck,0.3567396104335785,0.3494
463730,000000463730.jpg,false_positive,,truck,0.4776587188243866,0.4411
463730,000000463730.jpg,false_positive,,person,0.8242202401161194,0.0
463730,000000463730.jpg,false_positive,,person,0.9005899429321289,0.0
463730,000000463730.jpg,false_positive,,car,0.5056803226470947,0.239
463730,000000463730.jpg,false_positive,,person,0.9596736431121826,0.1407
463730,000000463730.jpg,false_positive,,truck,0.3988255262374878,0.844
463730,000000463730.jpg,false_positive,,car,0.8124867677688599,0.5374
463730,000000463730.jpg,false_positive,,person,0.3990199863910675,0.2381
463730,000000463730.jpg,false_positive,,person,0.7333170175552368,0.0086
463730,000000463730.jpg,false_positive,,motorcycle,0.30297404527664185,0.0772
464089,000000464089.jpg,missed_object,person,,,0
464089,000000464089.jpg,missed_object,person,,,0
465675,000000465675.jpg,missed_object,truck,,,0
474028,000000474028.jpg,localization_error,person,person,0.9871761202812195,0.4907
474028,000000474028.jpg,missed_object,person,,,0
474167,000000474167.jpg,localization_error,person,person,0.9699095487594604,0.4568
474167,000000474167.jpg,false_positive,,person,0.9462941288948059,0.238
474167,000000474167.jpg,false_positive,,person,0.9669731259346008,0.0345
474167,000000474167.jpg,false_positive,,person,0.9779039621353149,0.1947
480985,000000480985.jpg,localization_error,person,person,0.33212509751319885,0.4733
480985,000000480985.jpg,missed_object,motorcycle,,,0
480985,000000480985.jpg,false_positive,,person,0.6124300956726074,0.0629
480985,000000480985.jpg,false_positive,,person,0.33863362669944763,0.0545
480985,000000480985.jpg,false_positive,,person,0.3664631247520447,0.3412
480985,000000480985.jpg,false_positive,,person,0.8944425582885742,0.0281
480985,000000480985.jpg,false_positive,,person,0.570781946182251,0.2192
480985,000000480985.jpg,false_positive,,person,0.46995991468429565,0.3912
480985,000000480985.jpg,false_positive,,person,0.36277061700820923,0.4659
480985,000000480985.jpg,false_positive,,person,0.9614974856376648,0.5186
480985,000000480985.jpg,false_positive,,person,0.49859562516212463,0.1715
480985,000000480985.jpg,false_positive,,person,0.7117178440093994,0.1047
480985,000000480985.jpg,false_positive,,person,0.5881553292274475,0.1583
480985,000000480985.jpg,false_positive,,person,0.9385448694229126,0.4241
480985,000000480985.jpg,false_positive,,person,0.7938483357429504,0.3525
480985,000000480985.jpg,false_positive,,person,0.3376573622226715,0.3928
480985,000000480985.jpg,false_positive,,person,0.9208251237869263,0.1784
480985,000000480985.jpg,false_positive,,person,0.7031577229499817,0.3212
480985,000000480985.jpg,false_positive,,person,0.39637964963912964,0.315
482917,000000482917.jpg,missed_object,dog,,,0
483667,000000483667.jpg,missed_object,chair,,,0
483667,000000483667.jpg,false_positive,,chair,0.6325876712799072,0.2109
491366,000000491366.jpg,false_positive,,chair,0.8840041756629944,0.3005
491366,000000491366.jpg,false_positive,,person,0.8693656921386719,0.8037
491366,000000491366.jpg,false_positive,,chair,0.38844138383865356,0.1846
491497,000000491497.jpg,missed_object,chair,,,0
491497,000000491497.jpg,false_positive,,person,0.9423885941505432,0.0
492878,000000492878.jpg,false_positive,,bottle,0.7859145402908325,0.0
492878,000000492878.jpg,false_positive,,bottle,0.7533778548240662,0.0
492878,000000492878.jpg,false_positive,,bottle,0.8390856981277466,0.0
494869,000000494869.jpg,false_positive,,bottle,0.568647027015686,0.0041
494869,000000494869.jpg,false_positive,,bottle,0.7065596580505371,0.0032
500257,000000500257.jpg,localization_error,person,person,0.9732605814933777,0.3548
500257,000000500257.jpg,missed_object,person,,,0
500257,000000500257.jpg,false_positive,,person,0.4595392942428589,0.2834
500257,000000500257.jpg,false_positive,,person,0.7876220941543579,0.1667
500257,000000500257.jpg,false_positive,,person,0.419589638710022,0.458
500257,000000500257.jpg,false_positive,,person,0.5274044275283813,0.0
500257,000000500257.jpg,false_positive,,person,0.4405018091201782,0.2015
500257,000000500257.jpg,false_positive,,person,0.669094443321228,0.04
500257,000000500257.jpg,false_positive,,person,0.876547634601593,0.0
502737,000000502737.jpg,missed_object,person,,,0
507223,000000507223.jpg,false_positive,,person,0.9853255152702332,0.4892
507223,000000507223.jpg,false_positive,,person,0.4791150987148285,0.0
507223,000000507223.jpg,false_positive,,person,0.9411988854408264,0.0
507223,000000507223.jpg,false_positive,,person,0.33194249868392944,0.0
507223,000000507223.jpg,false_positive,,person,0.8194473385810852,0.5528
507223,000000507223.jpg,false_positive,,person,0.3737753629684448,0.0
507223,000000507223.jpg,false_positive,,person,0.9307350516319275,0.0
507223,000000507223.jpg,false_positive,,person,0.9745708703994751,0.3078
508730,000000508730.jpg,missed_object,chair,,,0
514508,000000514508.jpg,false_positive,,person,0.944837749004364,0.0471
514508,000000514508.jpg,false_positive,,person,0.9487178921699524,0.11
515445,000000515445.jpg,localization_error,person,person,0.8005021214485168,0.2958
515445,000000515445.jpg,false_positive,,person,0.5836336016654968,0.0
515445,000000515445.jpg,false_positive,,person,0.6831939816474915,0.0
515445,000000515445.jpg,false_positive,,person,0.3485933542251587,0.2663
515445,000000515445.jpg,false_positive,,person,0.34674209356307983,0.0
515445,000000515445.jpg,false_positive,,person,0.6098051071166992,0.0
515445,000000515445.jpg,false_positive,,person,0.3147697448730469,0.0
515445,000000515445.jpg,false_positive,,person,0.44231095910072327,0.0
515445,000000515445.jpg,false_positive,,person,0.9224531054496765,0.0
515445,000000515445.jpg,false_positive,,person,0.38365936279296875,0.0
515445,000000515445.jpg,false_positive,,person,0.8616483211517334,0.0
515445,000000515445.jpg,false_positive,,person,0.39046943187713623,0.0
515445,000000515445.jpg,false_positive,,person,0.4137016534805298,0.0
515445,000000515445.jpg,false_positive,,person,0.43437814712524414,0.0
515579,000000515579.jpg,missed_object,person,,,0
518770,000000518770.jpg,localization_error,chair,chair,0.7859404683113098,0.4058
518770,000000518770.jpg,missed_object,chair,,,0
518770,000000518770.jpg,missed_object,chair,,,0
518770,000000518770.jpg,false_positive,,chair,0.9273829460144043,0.6269
518770,000000518770.jpg,false_positive,,chair,0.624920129776001,0.4443
518770,000000518770.jpg,false_positive,,person,0.9315757751464844,0.55
518770,000000518770.jpg,false_positive,,person,0.6071330904960632,0.193
518770,000000518770.jpg,false_positive,,chair,0.8240188360214233,0.3344
518770,000000518770.jpg,false_positive,,chair,0.7522910833358765,0.4119
520264,000000520264.jpg,localization_error,bottle,bottle,0.33915629982948303,0.3391
520264,000000520264.jpg,localization_error,bottle,bottle,0.30645132064819336,0.2506
520264,000000520264.jpg,missed_object,bottle,,,0
520264,000000520264.jpg,false_positive,,bottle,0.7454928755760193,0.3241
520264,000000520264.jpg,false_positive,,bottle,0.3741360306739807,0.1544
520264,000000520264.jpg,false_positive,,bottle,0.40420159697532654,0.6498
520264,000000520264.jpg,false_positive,,bottle,0.5785108208656311,0.484
520264,000000520264.jpg,false_positive,,bottle,0.5793009400367737,0.4381
520264,000000520264.jpg,false_positive,,bottle,0.5497926473617554,0.3534
520264,000000520264.jpg,false_positive,,bottle,0.6721489429473877,0.0
522713,000000522713.jpg,localization_error,person,person,0.9370856285095215,0.4226
522713,000000522713.jpg,missed_object,person,,,0
524456,000000524456.jpg,missed_object,person,,,0
532690,000000532690.jpg,false_positive,,person,0.4804655909538269,0.6081
532690,000000532690.jpg,false_positive,,person,0.6605280041694641,0.6318
532690,000000532690.jpg,false_positive,,person,0.943849503993988,0.091
534827,000000534827.jpg,missed_object,person,,,0
534827,000000534827.jpg,false_positive,,motorcycle,0.7378190159797668,0.771
534827,000000534827.jpg,false_positive,,motorcycle,0.3604431450366974,0.3532
534827,000000534827.jpg,false_positive,,motorcycle,0.4559444785118103,0.3959
534827,000000534827.jpg,false_positive,,person,0.32528504729270935,0.3589
534827,000000534827.jpg,false_positive,,person,0.9854927659034729,0.4715
534827,000000534827.jpg,false_positive,,motorcycle,0.73634272813797,0.7145
534827,000000534827.jpg,false_positive,,motorcycle,0.7776694893836975,0.5898
534827,000000534827.jpg,false_positive,,person,0.6870391964912415,0.4796
537991,000000537991.jpg,false_positive,,chair,0.6180509924888611,0.0
541055,000000541055.jpg,localization_error,person,person,0.9962298274040222,0.4941
541055,000000541055.jpg,false_positive,,person,0.9410260319709778,0.8964
541055,000000541055.jpg,false_positive,,person,0.4020133316516876,0.5022
544519,000000544519.jpg,false_positive,,person,0.9717195630073547,0.1259
544519,000000544519.jpg,false_positive,,person,0.6975417733192444,0.7629
544519,000000544519.jpg,false_positive,,person,0.9434332847595215,0.586
545826,000000545826.jpg,localization_error,chair,chair,0.9183631539344788,0.4189
545826,000000545826.jpg,false_positive,,chair,0.8122093081474304,0.1803
555050,000000555050.jpg,localization_error,chair,chair,0.33419594168663025,0.4998
555050,000000555050.jpg,localization_error,chair,chair,0.6827256083488464,0.3121
555050,000000555050.jpg,missed_object,chair,,,0
555050,000000555050.jpg,missed_object,chair,,,0
555050,000000555050.jpg,false_positive,,person,0.4177398979663849,0.0219
555050,000000555050.jpg,false_positive,,chair,0.8408253788948059,0.4182
555050,000000555050.jpg,false_positive,,car,0.6592710018157959,0.0
555050,000000555050.jpg,false_positive,,person,0.75794917345047,0.0
555050,000000555050.jpg,false_positive,,person,0.9616223573684692,0.0
555050,000000555050.jpg,false_positive,,dog,0.3073589503765106,0.0203
555050,000000555050.jpg,false_positive,,truck,0.38526037335395813,0.7856
555050,000000555050.jpg,false_positive,,chair,0.8039653897285461,0.0412
559842,000000559842.jpg,localization_error,chair,chair,0.889139711856842,0.148
559842,000000559842.jpg,false_positive,,chair,0.8473600745201111,0.0744
559842,000000559842.jpg,false_positive,,person,0.9761661887168884,0.3524
559842,000000559842.jpg,false_positive,,person,0.7871488332748413,0.0103
559842,000000559842.jpg,false_positive,,chair,0.7196856141090393,0.0539
559842,000000559842.jpg,false_positive,,person,0.9708601236343384,0.3325
559842,000000559842.jpg,false_positive,,person,0.8474264740943909,0.5416
559842,000000559842.jpg,false_positive,,person,0.8224136233329773,0.3919
559842,000000559842.jpg,false_positive,,person,0.30214229226112366,0.5078
559842,000000559842.jpg,false_positive,,person,0.9687898755073547,0.1573
559842,000000559842.jpg,false_positive,,chair,0.8954610824584961,0.4846
559842,000000559842.jpg,false_positive,,chair,0.7579550743103027,0.2985
559842,000000559842.jpg,false_positive,,person,0.9823545217514038,0.1867
559842,000000559842.jpg,false_positive,,person,0.35535332560539246,0.519
559956,000000559956.jpg,localization_error,bottle,bottle,0.8092315793037415,0.4505
559956,000000559956.jpg,false_positive,,person,0.9823094010353088,0.7756
560279,000000560279.jpg,false_positive,,bottle,0.7957692742347717,0.0
560279,000000560279.jpg,false_positive,,bottle,0.852588415145874,0.0
560279,000000560279.jpg,false_positive,,bottle,0.4985950291156769,0.0
560279,000000560279.jpg,false_positive,,bottle,0.610396683216095,0.0
565778,000000565778.jpg,localization_error,person,person,0.9651067852973938,0.4706
565778,000000565778.jpg,false_positive,,person,0.9526178240776062,0.0
566524,000000566524.jpg,missed_object,person,,,0
566524,000000566524.jpg,false_positive,,person,0.9210711717605591,0.4185
566524,000000566524.jpg,false_positive,,person,0.34255555272102356,0.0794
566524,000000566524.jpg,false_positive,,person,0.8171092867851257,0.3201
566524,000000566524.jpg,false_positive,,person,0.6001404523849487,0.5059
566524,000000566524.jpg,false_positive,,person,0.36320218443870544,0.4736
570471,000000570471.jpg,false_positive,,bottle,0.5907673239707947,0.0034
570471,000000570471.jpg,false_positive,,bottle,0.7697857618331909,0.0072
570471,000000570471.jpg,false_positive,,bottle,0.8558484315872192,0.0073
570471,000000570471.jpg,false_positive,,bottle,0.3111129701137543,0.0
570471,000000570471.jpg,false_positive,,bottle,0.41774165630340576,0.0029
570471,000000570471.jpg,false_positive,,bottle,0.8365704417228699,0.0065
570471,000000570471.jpg,false_positive,,bottle,0.37169012427330017,0.0023
570471,000000570471.jpg,false_positive,,bottle,0.6960064172744751,0.002
570471,000000570471.jpg,false_positive,,bottle,0.8079344630241394,0.0059
570539,000000570539.jpg,missed_object,bus,,,0
570539,000000570539.jpg,missed_object,person,,,0
570539,000000570539.jpg,missed_object,person,,,0
570539,000000570539.jpg,missed_object,person,,,0
570539,000000570539.jpg,false_positive,,person,0.9766266942024231,0.071
570539,000000570539.jpg,false_positive,,person,0.3598611652851105,0.2764
570539,000000570539.jpg,false_positive,,person,0.3290378749370575,0.6031
570539,000000570539.jpg,false_positive,,person,0.7824430465698242,0.0488
570539,000000570539.jpg,false_positive,,person,0.49183955788612366,0.5834
570539,000000570539.jpg,false_positive,,person,0.3081760108470917,0.5962
577539,000000577539.jpg,missed_object,person,,,0
577539,000000577539.jpg,false_positive,,person,0.7096899747848511,0.371
578500,000000578500.jpg,localization_error,chair,chair,0.9330919981002808,0.3252
578500,000000578500.jpg,localization_error,chair,chair,0.3501320779323578,0.2225
578500,000000578500.jpg,false_positive,,chair,0.8062060475349426,0.2609
578500,000000578500.jpg,false_positive,,chair,0.3746681213378906,0.2649
578500,000000578500.jpg,false_positive,,chair,0.9043535590171814,0.0829
578500,000000578500.jpg,false_positive,,chair,0.5110118985176086,0.0175
578545,000000578545.jpg,missed_object,chair,,,0
578922,000000578922.jpg,missed_object,bottle,,,0
